93.3000		35.9414		12.5550
93.4000		35.9573		12.5550
93.5000		35.9732		12.5550
93.6000		35.9891		12.5550
93.7000		36.0050		12.5550
93.8000		36.0208		12.5550
93.9000		36.0367		12.5550
94.0000		36.0526		12.5550
94.1000		36.0684		12.5550
94.2000		36.0843		12.5550
94.3000		36.1001		12.5550
94.4000		36.1159		12.5550
94.5000		36.1317		12.5550
94.6000		36.1476		12.5550
94.7000		36.1634		12.5550
94.8000		36.1792		12.5550
94.9000		36.1950		12.5550
95.0000		36.2107		12.5550
95.1000		36.2265		12.5550
95.2000		36.2423		12.5550
95.3000		36.2581		12.5550
95.4000		36.2738		12.5550
95.5000		36.2896		12.5550
95.6000		36.3053		12.5550
95.7000		36.3211		12.5550
95.8000		36.3368		12.5550
95.9000		36.3525		12.5550
96.0000		36.3682		12.5550
96.1000		36.3840		12.5550
96.2000		36.3997		12.5550
96.3000		36.4154		12.5550
96.4000		36.4311		12.5550
96.5000		36.4467		12.5550
96.6000		36.4624		12.5550
96.7000		36.4781		12.5550
96.8000		36.4938		12.5550
96.9000		36.5094		12.5550
97.0000		36.5251		12.5550
97.1000		36.5407		12.5550
97.2000		36.5563		12.5550
97.3000		36.5720		12.5550
97.4000		36.5876		12.5550
97.5000		36.6032		12.5550
97.6000		36.6188		12.5550
97.7000		36.6344		12.5550
97.8000		36.6500		12.5550
97.9000		36.6656		12.5550
98.0000		36.6812		12.5550
98.1000		36.6968		12.5550
98.2000		36.7124		12.5550
98.3000		36.7279		12.5550
98.4000		36.7435		12.5550
98.5000		36.7590		12.5550
98.6000		36.7746		12.5550
98.7000		36.7901		12.5550
98.8000		36.8057		12.5550
98.9000		36.8212		12.5550
99.0000		36.8367		12.5550
99.1000		36.8522		12.5549
99.2000		36.8677		12.5549
99.3000		36.8832		12.5549
99.4000		36.8987		12.5549
99.5000		36.9142		12.5549
99.6000		36.9297		12.5549
99.7000		36.9451		12.5549
99.8000		36.9606		12.5549
99.9000		36.9761		12.5549
100.0000		36.9915		12.5549
100.1000		37.0070		12.5549
100.2000		37.0224		12.5549
100.3000		37.0379		12.5549
100.4000		37.0533		12.5549
100.5000		37.0687		12.5549
100.6000		37.0841		12.5549
100.7000		37.0995		12.5549
100.8000		37.1149		12.5549
100.9000		37.1303		12.5549
101.0000		37.1457		12.5549
101.1000		37.1611		12.5549
101.2000		37.1765		12.5549
101.3000		37.1918		12.5549
101.4000		37.2072		12.5549
101.5000		37.2226		12.5549
101.6000		37.2379		12.5549
101.7000		37.2533		12.5549
101.8000		37.2686		12.5549
101.9000		37.2839		12.5549
102.0000		37.2993		12.5549
102.1000		37.3146		12.5549
102.2000		37.3299		12.5549
102.3000		37.3452		12.5549
102.4000		37.3605		12.5549
102.5000		37.3758		12.5549
102.6000		37.3911		12.5549
102.7000		37.4064		12.5549
102.8000		37.4216		12.5549
102.9000		37.4369		12.5549
103.0000		37.4522		12.5549
103.1000		37.4674		12.5549
103.2000		37.4827		12.5549
103.3000		37.4979		12.5549
103.4000		37.5132		12.5549
103.5000		37.5284		12.5549
103.6000		37.5436		12.5549
103.7000		37.5589		12.5549
103.8000		37.5741		12.5549
103.9000		37.5893		12.5549
104.0000		37.6045		12.5549
104.1000		37.6197		12.5549
104.2000		37.6349		12.5549
104.3000		37.6500		12.5549
104.4000		37.6652		12.5549
104.5000		37.6804		12.5549
104.6000		37.6956		12.5549
104.7000		37.7107		12.5549
104.8000		37.7259		12.5549
104.9000		37.7410		12.5549
105.0000		37.7562		12.5549
105.1000		37.7713		12.5549
105.2000		37.7864		12.5549
105.3000		37.8015		12.5549
105.4000		37.8167		12.5549
105.5000		37.8318		12.5549
105.6000		37.8469		12.5549
105.7000		37.8620		12.5549
105.8000		37.8771		12.5549
105.9000		37.8922		12.5549
106.0000		37.9072		12.5549
106.1000		37.9223		12.5549
106.2000		37.9374		12.5549
106.3000		37.9524		12.5549
106.4000		37.9675		12.5549
106.5000		37.9825		12.5549
106.6000		37.9976		12.5549
106.7000		38.0126		12.5549
106.8000		38.0277		12.5549
106.9000		38.0427		12.5549
107.0000		38.0577		12.5549
107.1000		38.0727		12.5549
107.2000		38.0877		12.5549
107.3000		38.1027		12.5549
107.4000		38.1177		12.5549
107.5000		38.1327		12.5549
107.6000		38.1477		12.5549
107.7000		38.1627		12.5549
107.8000		38.1777		12.5549
107.9000		38.1926		12.5549
108.0000		38.2076		12.5549
108.1000		38.2226		12.5549
108.2000		38.2375		12.5549
108.3000		38.2524		12.5549
108.4000		38.2674		12.5549
108.5000		38.2823		12.5549
108.6000		38.2972		12.5549
108.7000		38.3122		12.5549
108.8000		38.3271		12.5549
108.9000		38.3420		12.5549
109.0000		38.3569		12.5549
109.1000		38.3718		12.5549
109.2000		38.3867		12.5549
109.3000		38.4016		12.5549
109.4000		38.4164		12.5549
109.5000		38.4313		12.5549
109.6000		38.4462		12.5549
109.7000		38.4611		12.5549
109.8000		38.4759		12.5549
109.9000		38.4908		12.5549
110.0000		38.5056		12.5549
110.1000		38.5204		12.5549
110.2000		38.5353		12.5549
110.3000		38.5501		12.5549
110.4000		38.5649		12.5549
110.5000		38.5798		12.5549
110.6000		38.5946		12.5549
110.7000		38.6094		12.5549
110.8000		38.6242		12.5549
110.9000		38.6390		12.5549
111.0000		38.6538		12.5549
111.1000		38.6685		12.5549
111.2000		38.6833		12.5549
111.3000		38.6981		12.5549
111.4000		38.7129		12.5549
111.5000		38.7276		12.5549
111.6000		38.7424		12.5549
111.7000		38.7571		12.5549
111.8000		38.7719		12.5549
111.9000		38.7866		12.5549
112.0000		38.8013		12.5549
112.1000		38.8161		12.5549
112.2000		38.8308		12.5549
112.3000		38.8455		12.5549
112.4000		38.8602		12.5549
112.5000		38.8749		12.5549
112.6000		38.8896		12.5549
112.7000		38.9043		12.5549
112.8000		38.9190		12.5549
112.9000		38.9337		12.5549
113.0000		38.9484		12.5549
113.1000		38.9630		12.5549
113.2000		38.9777		12.5549
113.3000		38.9923		12.5549
113.4000		39.0070		12.5549
113.5000		39.0217		12.5549
113.6000		39.0363		12.5549
113.7000		39.0509		12.5549
113.8000		39.0656		12.5549
113.9000		39.0802		12.5549
114.0000		39.0948		12.5549
114.1000		39.1094		12.5549
114.2000		39.1240		12.5549
114.3000		39.1387		12.5549
114.4000		39.1533		12.5549
114.5000		39.1678		12.5549
114.6000		39.1824		12.5549
114.7000		39.1970		12.5549
114.8000		39.2116		12.5549
114.9000		39.2262		12.5549
115.0000		39.2407		12.5549
115.1000		39.2553		12.5549
115.2000		39.2699		12.5549
115.3000		39.2844		12.5549
115.4000		39.2990		12.5549
115.5000		39.3135		12.5549
115.6000		39.3280		12.5549
115.7000		39.3426		12.5549
115.8000		39.3571		12.5549
115.9000		39.3716		12.5549
116.0000		39.3861		12.5549
116.1000		39.4006		12.5549
116.2000		39.4151		12.5549
116.3000		39.4296		12.5549
116.4000		39.4441		12.5549
116.5000		39.4586		12.5549
116.6000		39.4731		12.5549
116.7000		39.4876		12.5549
116.8000		39.5020		12.5549
116.9000		39.5165		12.5549
117.0000		39.5310		12.5549
117.1000		39.5454		12.5549
117.2000		39.5599		12.5549
117.3000		39.5743		12.5549
117.4000		39.5888		12.5549
117.5000		39.6032		12.5549
117.6000		39.6176		12.5549
117.7000		39.6320		12.5549
117.8000		39.6465		12.5549
117.9000		39.6609		12.5549
118.0000		39.6753		12.5549
118.1000		39.6897		12.5549
118.2000		39.7041		12.5549
118.3000		39.7185		12.5549
118.4000		39.7329		12.5549
118.5000		39.7472		12.5549
118.6000		39.7616		12.5549
118.7000		39.7760		12.5549
118.8000		39.7904		12.5549
118.9000		39.8047		12.5549
119.0000		39.8191		12.5549
119.1000		39.8334		12.5549
119.2000		39.8478		12.5549
119.3000		39.8621		12.5549
119.4000		39.8764		12.5549
119.5000		39.8908		12.5549
119.6000		39.9051		12.5549
119.7000		39.9194		12.5549
119.8000		39.9337		12.5549
119.9000		39.9480		12.5549
120.0000		39.9623		12.5549
120.1000		39.9766		12.5549
120.2000		39.9909		12.5549
120.3000		40.0052		12.5549
120.4000		40.0195		12.5549
120.5000		40.0338		12.5549
120.6000		40.0481		12.5549
120.7000		40.0623		12.5549
120.8000		40.0766		12.5549
120.9000		40.0909		12.5549
121.0000		40.1051		12.5549
121.1000		40.1194		12.5549
121.2000		40.1336		12.5549
121.3000		40.1478		12.5549
121.4000		40.1621		12.5549
121.5000		40.1763		12.5549
121.6000		40.1905		12.5549
121.7000		40.2047		12.5549
121.8000		40.2189		12.5549
121.9000		40.2332		12.5549
122.0000		40.2474		12.5549
122.1000		40.2616		12.5549
122.2000		40.2758		12.5549
122.3000		40.2899		12.5549
122.4000		40.3041		12.5549
122.5000		40.3183		12.5549
122.6000		40.3325		12.5549
122.7000		40.3466		12.5549
122.8000		40.3608		12.5549
122.9000		40.3750		12.5549
123.0000		40.3891		12.5549
123.1000		40.4033		12.5549
123.2000		40.4174		12.5549
123.3000		40.4315		12.5549
123.4000		40.4457		12.5549
123.5000		40.4598		12.5549
123.6000		40.4739		12.5549
123.7000		40.4880		12.5549
123.8000		40.5022		12.5549
123.9000		40.5163		12.5549
124.0000		40.5304		12.5549
124.1000		40.5445		12.5549
124.2000		40.5586		12.5549
124.3000		40.5727		12.5549
124.4000		40.5867		12.5549
124.5000		40.6008		12.5549
124.6000		40.6149		12.5549
124.7000		40.6290		12.5549
124.8000		40.6430		12.5549
124.9000		40.6571		12.5549
125.0000		40.6711		12.5549
125.1000		40.6852		12.5549
125.2000		40.6992		12.5549
125.3000		40.7133		12.5549
125.4000		40.7273		12.5549
125.5000		40.7413		12.5549
125.6000		40.7554		12.5549
125.7000		40.7694		12.5549
125.8000		40.7834		12.5549
125.9000		40.7974		12.5549
126.0000		40.8114		12.5549
126.1000		40.8254		12.5549
126.2000		40.8394		12.5549
126.3000		40.8534		12.5549
126.4000		40.8674		12.5549
126.5000		40.8814		12.5549
126.6000		40.8954		12.5549
126.7000		40.9093		12.5549
126.8000		40.9233		12.5549
126.9000		40.9373		12.5549
127.0000		40.9512		12.5549
127.1000		40.9652		12.5549
127.2000		40.9791		12.5549
127.3000		40.9931		12.5549
127.4000		41.0070		12.5549
127.5000		41.0209		12.5549
127.6000		41.0349		12.5549
127.7000		41.0488		12.5549
127.8000		41.0627		12.5549
127.9000		41.0766		12.5549
128.0000		41.0906		12.5549
128.1000		41.1045		12.5549
128.2000		41.1184		12.5549
128.3000		41.1323		12.5549
128.4000		41.1461		12.5549
128.5000		41.1600		12.5549
128.6000		41.1739		12.5549
128.7000		41.1878		12.5549
128.8000		41.2017		12.5549
128.9000		41.2155		12.5549
129.0000		41.2294		12.5549
129.1000		41.2433		12.5549
129.2000		41.2571		12.5549
129.3000		41.2710		12.5549
129.4000		41.2848		12.5549
129.5000		41.2987		12.5549
129.6000		41.3125		12.5549
129.7000		41.3263		12.5549
129.8000		41.3402		12.5549
129.9000		41.3540		12.5549
130.0000		41.3678		12.5549
130.1000		41.3816		12.5549
130.2000		41.3954		12.5549
130.3000		41.4092		12.5549
130.4000		41.4230		12.5549
130.5000		41.4368		12.5549
130.6000		41.4506		12.5549
130.7000		41.4644		12.5549
130.8000		41.4782		12.5549
130.9000		41.4919		12.5549
131.0000		41.5057		12.5549
131.1000		41.5195		12.5549
131.2000		41.5332		12.5549
131.3000		41.5470		12.5549
131.4000		41.5608		12.5549
131.5000		41.5745		12.5549
131.6000		41.5883		12.5549
131.7000		41.6020		12.5549
131.8000		41.6157		12.5549
131.9000		41.6295		12.5549
132.0000		41.6432		12.5549
132.1000		41.6569		12.5549
132.2000		41.6706		12.5549
132.3000		41.6843		12.5549
132.4000		41.6981		12.5549
132.5000		41.7118		12.5549
132.6000		41.7255		12.5549
132.7000		41.7391		12.5549
132.8000		41.7528		12.5549
132.9000		41.7665		12.5549
133.0000		41.7802		12.5549
133.1000		41.7939		12.5549
133.2000		41.8076		12.5549
133.3000		41.8212		12.5549
133.4000		41.8349		12.5549
133.5000		41.8485		12.5549
133.6000		41.8622		12.5549
133.7000		41.8759		12.5549
133.8000		41.8895		12.5549
133.9000		41.9031		12.5549
134.0000		41.9168		12.5549
134.1000		41.9304		12.5549
134.2000		41.9440		12.5549
134.3000		41.9577		12.5549
134.4000		41.9713		12.5549
134.5000		41.9849		12.5549
134.6000		41.9985		12.5549
134.7000		42.0121		12.5549
134.8000		42.0257		12.5549
134.9000		42.0393		12.5549
135.0000		42.0529		12.5549
135.1000		42.0665		12.5549
135.2000		42.0801		12.5549
135.3000		42.0937		12.5549
135.4000		42.1072		12.5549
135.5000		42.1208		12.5549
135.6000		42.1344		12.5549
135.7000		42.1479		12.5549
135.8000		42.1615		12.5549
135.9000		42.1750		12.5549
136.0000		42.1886		12.5549
136.1000		42.2021		12.5549
136.2000		42.2157		12.5549
136.3000		42.2292		12.5549
136.4000		42.2427		12.5549
136.5000		42.2563		12.5549
136.6000		42.2698		12.5549
136.7000		42.2833		12.5549
136.8000		42.2968		12.5549
136.9000		42.3103		12.5549
137.0000		42.3238		12.5549
137.1000		42.3373		12.5549
137.2000		42.3508		12.5549
137.3000		42.3643		12.5549
137.4000		42.3778		12.5549
137.5000		42.3913		12.5549
137.6000		42.4048		12.5549
137.7000		42.4183		12.5549
137.8000		42.4317		12.5549
137.9000		42.4452		12.5549
138.0000		42.4587		12.5549
138.1000		42.4721		12.5549
138.2000		42.4856		12.5549
138.3000		42.4990		12.5549
138.4000		42.5125		12.5549
138.5000		42.5259		12.5549
138.6000		42.5393		12.5549
138.7000		42.5528		12.5549
138.8000		42.5662		12.5549
138.9000		42.5796		12.5549
139.0000		42.5931		12.5549
139.1000		42.6065		12.5549
139.2000		42.6199		12.5549
139.3000		42.6333		12.5549
139.4000		42.6467		12.5549
139.5000		42.6601		12.5549
139.6000		42.6735		12.5549
139.7000		42.6869		12.5549
139.8000		42.7003		12.5549
139.9000		42.7136		12.5549
140.0000		42.7270		12.5549
140.1000		42.7404		12.5549
140.2000		42.7538		12.5549
140.3000		42.7671		12.5549
140.4000		42.7805		12.5549
140.5000		42.7939		12.5549
140.6000		42.8072		12.5549
140.7000		42.8206		12.5549
140.8000		42.8339		12.5549
140.9000		42.8472		12.5549
141.0000		42.8606		12.5549
141.1000		42.8739		12.5549
141.2000		42.8872		12.5549
141.3000		42.9006		12.5549
141.4000		42.9139		12.5549
141.5000		42.9272		12.5549
141.6000		42.9405		12.5549
141.7000		42.9538		12.5549
141.8000		42.9671		12.5549
141.9000		42.9804		12.5549
142.0000		42.9937		12.5549
142.1000		43.0070		12.5549
142.2000		43.0203		12.5549
142.3000		43.0336		12.5549
142.4000		43.0469		12.5549
142.5000		43.0601		12.5549
142.6000		43.0734		12.5549
142.7000		43.0867		12.5549
142.8000		43.0999		12.5549
142.9000		43.1132		12.5549
143.0000		43.1264		12.5549
143.1000		43.1397		12.5549
143.2000		43.1529		12.5549
143.3000		43.1662		12.5549
143.4000		43.1794		12.5549
143.5000		43.1926		12.5549
143.6000		43.2059		12.5549
143.7000		43.2191		12.5549
143.8000		43.2323		12.5549
143.9000		43.2455		12.5549
144.0000		43.2588		12.5549
144.1000		43.2720		12.5549
144.2000		43.2852		12.5549
144.3000		43.2984		12.5549
144.4000		43.3116		12.5549
144.5000		43.3248		12.5549
144.6000		43.3380		12.5549
144.7000		43.3511		12.5549
144.8000		43.3643		12.5549
144.9000		43.3775		12.5549
145.0000		43.3907		12.5549
145.1000		43.4038		12.5549
145.2000		43.4170		12.5549
145.3000		43.4302		12.5549
145.4000		43.4433		12.5549
145.5000		43.4565		12.5549
145.6000		43.4696		12.5549
145.7000		43.4828		12.5549
145.8000		43.4959		12.5549
145.9000		43.5090		12.5549
146.0000		43.5222		12.5549
146.1000		43.5353		12.5549
146.2000		43.5484		12.5549
146.3000		43.5616		12.5549
146.4000		43.5747		12.5549
146.5000		43.5878		12.5549
146.6000		43.6009		12.5549
146.7000		43.6140		12.5549
146.8000		43.6271		12.5549
146.9000		43.6402		12.5549
147.0000		43.6533		12.5549
147.1000		43.6664		12.5549
147.2000		43.6795		12.5549
147.3000		43.6926		12.5549
147.4000		43.7056		12.5549
147.5000		43.7187		12.5549
147.6000		43.7318		12.5549
147.7000		43.7449		12.5549
147.8000		43.7579		12.5549
147.9000		43.7710		12.5549
148.0000		43.7840		12.5549
148.1000		43.7971		12.5549
148.2000		43.8101		12.5549
148.3000		43.8232		12.5549
148.4000		43.8362		12.5549
148.5000		43.8492		12.5549
148.6000		43.8623		12.5549
148.7000		43.8753		12.5549
148.8000		43.8883		12.5549
148.9000		43.9013		12.5549
149.0000		43.9144		12.5549
149.1000		43.9274		12.5549
149.2000		43.9404		12.5549
149.3000		43.9534		12.5549
149.4000		43.9664		12.5549
149.5000		43.9794		12.5549
149.6000		43.9924		12.5549
149.7000		44.0054		12.5549
149.8000		44.0184		12.5549
149.9000		44.0313		12.5549
150.0000		44.0443		12.5549
150.1000		44.0573		12.5549
150.2000		44.0703		12.5549
150.3000		44.0832		12.5549
150.4000		44.0962		12.5549
150.5000		44.1091		12.5549
150.6000		44.1221		12.5549
150.7000		44.1351		12.5549
150.8000		44.1480		12.5549
150.9000		44.1609		12.5549
151.0000		44.1739		12.5549
151.1000		44.1868		12.5549
151.2000		44.1997		12.5549
151.3000		44.2127		12.5549
151.4000		44.2256		12.5549
151.5000		44.2385		12.5549
151.6000		44.2514		12.5549
151.7000		44.2644		12.5549
151.8000		44.2773		12.5549
151.9000		44.2902		12.5549
152.0000		44.3031		12.5549
152.1000		44.3160		12.5549
152.2000		44.3289		12.5549
152.3000		44.3418		12.5549
152.4000		44.3546		12.5549
152.5000		44.3675		12.5549
152.6000		44.3804		12.5549
152.7000		44.3933		12.5549
152.8000		44.4062		12.5549
152.9000		44.4190		12.5549
153.0000		44.4319		12.5549
153.1000		44.4447		12.5549
153.2000		44.4576		12.5549
153.3000		44.4705		12.5549
153.4000		44.4833		12.5549
153.5000		44.4962		12.5549
153.6000		44.5090		12.5549
153.7000		44.5218		12.5549
153.8000		44.5347		12.5549
153.9000		44.5475		12.5549
154.0000		44.5603		12.5549
154.1000		44.5731		12.5549
154.2000		44.5860		12.5549
154.3000		44.5988		12.5549
154.4000		44.6116		12.5549
154.5000		44.6244		12.5549
154.6000		44.6372		12.5549
154.7000		44.6500		12.5549
154.8000		44.6628		12.5549
154.9000		44.6756		12.5549
155.0000		44.6884		12.5549
155.1000		44.7012		12.5549
155.2000		44.7140		12.5549
155.3000		44.7267		12.5549
155.4000		44.7395		12.5549
155.5000		44.7523		12.5549
155.6000		44.7651		12.5549
155.7000		44.7778		12.5549
155.8000		44.7906		12.5549
155.9000		44.8033		12.5549
156.0000		44.8161		12.5549
156.1000		44.8289		12.5549
156.2000		44.8416		12.5549
156.3000		44.8543		12.5549
156.4000		44.8671		12.5549
156.5000		44.8798		12.5549
156.6000		44.8925		12.5549
156.7000		44.9053		12.5549
156.8000		44.9180		12.5549
156.9000		44.9307		12.5549
157.0000		44.9434		12.5549
157.1000		44.9562		12.5549
157.2000		44.9689		12.5549
157.3000		44.9816		12.5549
157.4000		44.9943		12.5549
157.5000		45.0070		12.5549
157.6000		45.0197		12.5549
157.7000		45.0324		12.5549
157.8000		45.0451		12.5549
157.9000		45.0577		12.5549
158.0000		45.0704		12.5549
158.1000		45.0831		12.5549
158.2000		45.0958		12.5549
158.3000		45.1085		12.5549
158.4000		45.1211		12.5549
158.5000		45.1338		12.5549
158.6000		45.1464		12.5549
158.7000		45.1591		12.5549
158.8000		45.1718		12.5549
158.9000		45.1844		12.5549
159.0000		45.1971		12.5549
159.1000		45.2097		12.5549
159.2000		45.2223		12.5549
159.3000		45.2350		12.5549
159.4000		45.2476		12.5549
159.5000		45.2602		12.5549
159.6000		45.2729		12.5549
159.7000		45.2855		12.5549
159.8000		45.2981		12.5549
159.9000		45.3107		12.5549
160.0000		45.3233		12.5549
160.1000		45.3359		12.5549
160.2000		45.3485		12.5549
160.3000		45.3611		12.5549
160.4000		45.3737		12.5549
160.5000		45.3863		12.5549
160.6000		45.3989		12.5549
160.7000		45.4115		12.5549
160.8000		45.4241		12.5549
160.9000		45.4367		12.5549
161.0000		45.4492		12.5549
161.1000		45.4618		12.5549
161.2000		45.4744		12.5549
161.3000		45.4870		12.5549
161.4000		45.4995		12.5549
161.5000		45.5121		12.5549
161.6000		45.5246		12.5549
161.7000		45.5372		12.5549
161.8000		45.5497		12.5549
161.9000		45.5623		12.5549
162.0000		45.5748		12.5549
162.1000		45.5874		12.5549
162.2000		45.5999		12.5549
162.3000		45.6124		12.5549
162.4000		45.6249		12.5549
162.5000		45.6375		12.5549
162.6000		45.6500		12.5549
162.7000		45.6625		12.5549
162.8000		45.6750		12.5549
162.9000		45.6875		12.5549
163.0000		45.7000		12.5549
163.1000		45.7125		12.5549
163.2000		45.7250		12.5549
163.3000		45.7375		12.5549
163.4000		45.7500		12.5549
163.5000		45.7625		12.5549
163.6000		45.7750		12.5549
163.7000		45.7875		12.5549
163.8000		45.8000		12.5549
163.9000		45.8125		12.5549
164.0000		45.8249		12.5549
164.1000		45.8374		12.5549
164.2000		45.8499		12.5549
164.3000		45.8623		12.5549
164.4000		45.8748		12.5549
164.5000		45.8872		12.5549
164.6000		45.8997		12.5549
164.7000		45.9121		12.5549
164.8000		45.9246		12.5549
164.9000		45.9370		12.5549
165.0000		45.9495		12.5549
165.1000		45.9619		12.5549
165.2000		45.9743		12.5549
165.3000		45.9868		12.5549
165.4000		45.9992		12.5549
165.5000		46.0116		12.5549
165.6000		46.0240		12.5549
165.7000		46.0365		12.5549
165.8000		46.0489		12.5549
165.9000		46.0613		12.5549
166.0000		46.0737		12.5549
166.1000		46.0861		12.5549
166.2000		46.0985		12.5549
166.3000		46.1109		12.5549
166.4000		46.1233		12.5549
166.5000		46.1357		12.5549
166.6000		46.1480		12.5549
166.7000		46.1604		12.5549
166.8000		46.1728		12.5549
166.9000		46.1852		12.5549
167.0000		46.1976		12.5549
167.1000		46.2099		12.5549
167.2000		46.2223		12.5549
167.3000		46.2347		12.5549
167.4000		46.2470		12.5549
167.5000		46.2594		12.5549
167.6000		46.2717		12.5549
167.7000		46.2841		12.5549
167.8000		46.2964		12.5549
167.9000		46.3088		12.5549
168.0000		46.3211		12.5549
168.1000		46.3334		12.5549
168.2000		46.3458		12.5549
168.3000		46.3581		12.5549
168.4000		46.3704		12.5549
168.5000		46.3828		12.5549
168.6000		46.3951		12.5549
168.7000		46.4074		12.5549
168.8000		46.4197		12.5549
168.9000		46.4320		12.5549
169.0000		46.4443		12.5549
169.1000		46.4566		12.5549
169.2000		46.4689		12.5549
169.3000		46.4812		12.5549
169.4000		46.4935		12.5549
169.5000		46.5058		12.5549
169.6000		46.5181		12.5549
169.7000		46.5304		12.5549
169.8000		46.5427		12.5549
169.9000		46.5549		12.5549
170.0000		46.5672		12.5549
170.1000		46.5795		12.5549
170.2000		46.5917		12.5549
170.3000		46.6040		12.5549
170.4000		46.6163		12.5549
170.5000		46.6285		12.5549
170.6000		46.6408		12.5549
170.7000		46.6530		12.5549
170.8000		46.6653		12.5549
170.9000		46.6775		12.5549
171.0000		46.6898		12.5549
171.1000		46.7020		12.5549
171.2000		46.7142		12.5549
171.3000		46.7265		12.5549
171.4000		46.7387		12.5549
171.5000		46.7509		12.5549
171.6000		46.7632		12.5549
171.7000		46.7754		12.5549
171.8000		46.7876		12.5549
171.9000		46.7998		12.5549
172.0000		46.8120		12.5549
172.1000		46.8242		12.5549
172.2000		46.8364		12.5549
172.3000		46.8486		12.5549
172.4000		46.8608		12.5549
172.5000		46.8730		12.5549
172.6000		46.8852		12.5549
172.7000		46.8974		12.5549
172.8000		46.9096		12.5549
172.9000		46.9218		12.5549
173.0000		46.9339		12.5549
173.1000		46.9461		12.5549
173.2000		46.9583		12.5549
173.3000		46.9705		12.5549
173.4000		46.9826		12.5549
173.5000		46.9948		12.5549
173.6000		47.0069		12.5549
173.7000		47.0191		12.5549
173.8000		47.0313		12.5549
173.9000		47.0434		12.5549
174.0000		47.0556		12.5549
174.1000		47.0677		12.5549
174.2000		47.0798		12.5549
174.3000		47.0920		12.5549
174.4000		47.1041		12.5549
174.5000		47.1162		12.5549
174.6000		47.1284		12.5549
174.7000		47.1405		12.5549
174.8000		47.1526		12.5549
174.9000		47.1647		12.5549
175.0000		47.1768		12.5549
175.1000		47.1890		12.5549
175.2000		47.2011		12.5549
175.3000		47.2132		12.5549
175.4000		47.2253		12.5549
175.5000		47.2374		12.5549
175.6000		47.2495		12.5549
175.7000		47.2616		12.5549
175.8000		47.2737		12.5549
175.9000		47.2857		12.5549
176.0000		47.2978		12.5549
176.1000		47.3099		12.5549
176.2000		47.3220		12.5549
176.3000		47.3341		12.5549
176.4000		47.3461		12.5549
176.5000		47.3582		12.5549
176.6000		47.3703		12.5549
176.7000		47.3823		12.5549
176.8000		47.3944		12.5549
176.9000		47.4065		12.5549
177.0000		47.4185		12.5549
177.1000		47.4306		12.5549
177.2000		47.4426		12.5549
177.3000		47.4547		12.5549
177.4000		47.4667		12.5549
177.5000		47.4787		12.5549
177.6000		47.4908		12.5549
177.7000		47.5028		12.5549
177.8000		47.5148		12.5549
177.9000		47.5269		12.5549
178.0000		47.5389		12.5549
178.1000		47.5509		12.5549
178.2000		47.5629		12.5549
178.3000		47.5749		12.5549
178.4000		47.5869		12.5549
178.5000		47.5990		12.5549
178.6000		47.6110		12.5549
178.7000		47.6230		12.5549
178.8000		47.6350		12.5549
178.9000		47.6470		12.5549
179.0000		47.6589		12.5549
179.1000		47.6709		12.5549
179.2000		47.6829		12.5549
179.3000		47.6949		12.5549
179.4000		47.7069		12.5549
179.5000		47.7189		12.5549
179.6000		47.7308		12.5549
179.7000		47.7428		12.5549
179.8000		47.7548		12.5549
179.9000		47.7667		12.5549
180.0000		47.7787		12.5549
180.1000		47.7907		12.5549
180.2000		47.8026		12.5549
180.3000		47.8146		12.5549
180.4000		47.8265		12.5549
180.5000		47.8385		12.5549
180.6000		47.8504		12.5549
180.7000		47.8624		12.5549
180.8000		47.8743		12.5549
180.9000		47.8862		12.5549
181.0000		47.8982		12.5549
181.1000		47.9101		12.5549
181.2000		47.9220		12.5549
181.3000		47.9340		12.5549
181.4000		47.9459		12.5549
181.5000		47.9578		12.5549
181.6000		47.9697		12.5549
181.7000		47.9816		12.5549
181.8000		47.9935		12.5549
181.9000		48.0054		12.5549
182.0000		48.0173		12.5549
182.1000		48.0292		12.5549
182.2000		48.0411		12.5549
182.3000		48.0530		12.5549
182.4000		48.0649		12.5549
182.5000		48.0768		12.5549
182.6000		48.0887		12.5549
182.7000		48.1006		12.5549
182.8000		48.1125		12.5549
182.9000		48.1243		12.5549
183.0000		48.1362		12.5549
183.1000		48.1481		12.5549
183.2000		48.1600		12.5549
183.3000		48.1718		12.5549
183.4000		48.1837		12.5549
183.5000		48.1955		12.5549
183.6000		48.2074		12.5549
183.7000		48.2193		12.5549
183.8000		48.2311		12.5549
183.9000		48.2429		12.5549
184.0000		48.2548		12.5549
184.1000		48.2666		12.5549
184.2000		48.2785		12.5549
184.3000		48.2903		12.5549
184.4000		48.3021		12.5549
184.5000		48.3140		12.5549
184.6000		48.3258		12.5549
184.7000		48.3376		12.5549
184.8000		48.3494		12.5549
184.9000		48.3613		12.5549
185.0000		48.3731		12.5549
185.1000		48.3849		12.5549
185.2000		48.3967		12.5549
185.3000		48.4085		12.5549
185.4000		48.4203		12.5549
185.5000		48.4321		12.5549
185.6000		48.4439		12.5549
185.7000		48.4557		12.5549
185.8000		48.4675		12.5549
185.9000		48.4793		12.5549
186.0000		48.4911		12.5549
186.1000		48.5029		12.5549
186.2000		48.5146		12.5549
186.3000		48.5264		12.5549
186.4000		48.5382		12.5549
186.5000		48.5500		12.5549
